GEOID,total_pop,low_access_pop,grocery_burden_pct,commute_min,hospital_min,commute_z,grocery_z,hospital_z,CTBI
20011,15173,4179.0,27.542344954854016,21.058528712198438,14.366004355182088,-0.8051740668715756,0.17000930389844826,-0.3017697221490888,-0.9369344851222161
20013,9984,3767.0,37.73036858974359,17.765123226288274,23.320203571641464,-1.3608693326302304,0.7171716680210524,-0.14609982627843404,-0.789797490887612
20015,65880,17737.0,26.923193685488766,25.308128996956327,5.610353556715462,-0.088140355198513,0.13675690044551167,-0.4539878284395653,-0.40537128319256666
20017,2790,2615.0,93.72759856630825,20.080645161290324,39.03890776728276,-0.9701720490598291,3.724582902656097,0.12717185175830464,2.881582705354572
20019,3669,1344.0,36.63123466884709,25.430053804765564,5.83598747742548,-0.06756802094814895,0.6581411105549777,-0.45006515393872876,0.1405079356681
20021,21603,10030.0,46.42873674952553,22.052096643047975,24.98982972590965,-0.6375296642176077,1.1843299567019026,-0.11707316255398958,0.42972712993030526
20023,2726,872.0,31.988261188554656,14.95235707121364,7.2503585629871266,-1.8354664761487387,0.4087835867526785,-0.4254761321524894,-1.8521590215485495
20025,2215,2215.0,100.0,20.23505747126437,30.951556997648947,-0.9441181088467182,4.061451182528515,-0.013427773260555005,3.1039053004212414
20027,8535,2628.0,30.7908611599297,25.132981839484476,48.8865042304128,-0.11769287967039589,0.34447550758615375,0.2983735727535007,0.5251562006692585
20029,9533,3497.0,36.68310080772055,18.33553803103536,66.96608600373101,-1.264623423077735,0.6609266556401624,0.6126894087094387,0.008992641271866164
20031,8601,5087.0,59.144285548192066,23.28332865562728,4.12594261199075,-0.4297842762391402,1.8672366706172883,-0.4797945021139453,0.9576578922642027
20033,1891,337.0,17.821258593336857,16.55972045743329,72.05860403867374,-1.5642565604862542,-0.3520755268819216,0.7012234845162121,-1.2151086028519638
20035,36311,10348.0,28.49825121863898,21.5487019802673,13.717428332162696,-0.7224672864181393,0.22134761542150116,-0.3130452990629956,-0.8141649700596337
20037,39134,11785.0,30.114478458629325,17.836269828201328,21.792775431038315,-1.3488647889968877,0.3081494083191924,-0.1726543593918507,-1.2133697400695458
20039,2961,825.0,27.86220871327254,18.01996285979573,8.118624304942136,-1.3178703218878203,0.18718804400796885,-0.41038122144403205,-1.5410634993238834
20041,19754,2774.0,14.042725523944519,23.417522694696608,33.16527588314565,-0.4071417584796699,-0.5550070434602653,0.025058012018682605,-0.9370907899212525
20043,7945,2594.0,32.649465072372564,22.4608784176847,34.30753132575535,-0.5685560447025262,0.44429448594198684,0.04491626863217033,-0.07934529012836902
20045,110826,24440.0,22.05258693808312,22.291194699722162,10.514262672224294,-0.5971867247543786,-0.1248259931684631,-0.3687327427623147,-1.0907454606851563
20047,3037,477.0,15.706289101086599,22.91196293176074,36.99607207480533,-0.492444697344451,-0.4656629849502183,0.0916568925931943,-0.8664507897014749
20049,2882,1062.0,36.84941013185288,33.65393133997785,38.51360927113658,1.320044233919238,0.6698585354854592,0.1180394703784294,2.1079422397831267
20051,28452,6102.0,21.44664698439477,14.128898332788493,4.480416959595972,-1.9744084085795062,-0.1573688640390264,-0.47363192035240814,-2.605409192970941
20053,6497,2031.0,31.26058180698784,22.15871743486974,57.178142314104775,-0.6195395717433372,0.3697025259885621,0.4425247587928784,0.19268771303810334
20055,36776,8066.0,21.932782249293016,15.923020486483436,15.273874627166329,-1.6716867451626267,-0.1312602751352694,-0.28598628163281525,-2.0889333019307115
20057,33848,8078.0,23.865516426376743,14.525718185766582,16.985692982099383,-1.9074531203216958,-0.027460025012945245,-0.2562261011163856,-2.191139246451027
20059,25992,12267.0,47.19529085872576,26.2315088133592,4.66009247304017,0.06766122910909514,1.225498840250772,-0.47050823862585567,0.8226518307340116
20061,34362,12685.0,36.91577905826203,19.472893772893773,7.746542993086526,-1.072717748559956,0.6734229734942159,-0.41684990252558646,-0.8161446775913266
20063,2695,2626.0,97.43970315398886,17.966503267973856,28.85534979857033,-1.3268905419038186,3.923946782723078,-0.049870602877753925,2.547185637941505
20065,2597,576.0,22.179437812860993,13.241003787878787,38.81842521515748,-2.1242225742539476,-0.11801328571686388,0.12333873445759201,-2.1188971255132194
20067,7829,1699.0,21.701366713501084,22.781723625557206,7.0955296442429034,-0.5144199342785679,-0.1436887770897591,-0.4281678526599331,-1.0862765640282601
20069,6006,2734.0,45.52114552114552,18.576923076923077,40.96603582843979,-1.2238946006480027,1.1355864731790823,0.16067521898943435,0.07236709152051399
20071,1247,172.0,13.793103448275861,13.81015037593985,5.379944806613922,-2.02819065050168,-0.5684133536490554,-0.457993513958608,-3.054597518109343
20073,6689,3245.0,48.5124831813425,26.353343465045594,58.17419663869185,0.08821835134537338,1.2962405357037519,0.4598412903153139,1.8443001773644392
20075,2690,417.0,15.501858736059479,16.40731707317073,4.94022472957567,-1.5899715352995958,-0.4766422097572383,-0.46563810360309077,-2.532251848659925
20077,6034,1559.0,25.836924096784884,16.086524478914203,64.421295516141,-1.6440987682447747,0.07841724031807941,0.5684479013854133,-0.997233626541282
20079,34684,1414.0,4.076807749971168,22.125500667556743,10.204589584520578,-0.6251442263838324,-1.0902408950175642,-0.37411644890414025,-2.089501570305537
20081,4256,870.0,20.441729323308273,19.408163265306122,17.185540734393452,-1.083639706627525,-0.2113394026728039,-0.25275172244359306,-1.547730831743922
20083,1916,612.0,31.941544885177453,17.28117048346056,37.36958570216142,-1.4425265258276103,0.4062746209399764,0.09815047466247781,-0.9381014302251561
20085,13462,2698.0,20.041598573763185,28.645847176079734,35.909847355974264,0.4750317772675554,-0.23282899621177816,0.0727727372617223,0.31497551831749954
20087,19126,207.0,1.08229635051762,30.461635750421586,14.046061094987463,0.7814092089859491,-1.2510654077430738,-0.30733197655007016,-0.7769881753071949
20089,3077,823.0,26.746831329216768,18.536535303776684,51.1863342000026,-1.230709216834197,0.1272851081471946,0.33835641021686236,-0.7650676984701401
20091,544179,105376.0,19.364216553744264,22.33908043813754,3.6949651883908943,-0.5891069792603527,-0.26920876531816534,-0.4872870996129008,-1.345602844191419
20093,3977,350.0,8.800603469952225,22.512353304508956,40.55736771664281,-0.5598707033329084,-0.836542697368547,0.15357047172268223,-1.2428429289787732
20095,7858,3329.0,42.364469330618476,23.29240806642942,55.93730311872016,-0.42825231012679454,0.9660526686771621,0.420952611058809,0.9587529696091766
20097,2553,1015.0,39.75714845280063,13.8584229390681,53.21455903358346,-2.0200456361962242,0.826022776064089,0.37361735773581367,-0.8204055023963215
20099,21607,5223.0,24.17272180311936,16.62846810528812,15.664460266689508,-1.5526567916122387,-0.010961121375342263,-0.2791959004537388,-1.8428138134413197
20101,1750,390.0,22.285714285714285,16.15870570107858,40.603370336033954,-1.631919653463731,-0.11230555591361935,0.15437023313040626,-1.589854976246944
20103,76227,34915.0,45.80398021698348,25.60779115744069,16.627397877424293,-0.037578453659033624,1.1507765145822673,-0.26245510722708404,0.8507429536961497
20105,3241,1024.0,31.595186670780624,20.94383259911894,61.16514183018498,-0.8245267057470104,0.3876729582216402,0.5118392540928806,0.07498550656751041
20107,9656,1543.0,15.97970173985087,34.34994952044422,41.78578110248697,1.4374831613218335,-0.4509789685827121,0.17492659517244544,1.1614307879115668
20109,2756,503.0,18.251088534107403,19.237509912767646,37.0900481140501,-1.1124339928146283,-0.3289908958493357,0.09329067802614269,-1.3481342106378214
20111,33690,5912.0,17.5482338972989,16.79434380294539,49.50348893124104,-1.524668637621815,-0.3667387082310885,0.309099930500285,-1.5823074153526184
20113,29180,7864.0,26.949965729952023,16.034599498950506,2.968000862232528,-1.652860053687422,0.13819473134047996,-0.4999254671786719,-2.014590789525614
20115,12660,3001.0,23.704581358609794,23.828158773825898,8.802373765582061,-0.33785526275417294,-0.036103272742371045,-0.39849414982921033,-0.7724526853257543
20117,10117,3706.0,36.63141247405357,18.45738023305999,40.835135887000376,-1.2440650268752746,0.6581506598376076,0.1583995068056031,-0.427514860232064
20119,4575,2333.0,50.994535519125684,17.69836161497952,40.178881487900945,-1.372133998186115,1.4295427024131642,0.14699044034383826,0.2043991445708875
20121,32787,8423.0,25.6900600847897,31.77037872255754,1.5213494510178598,1.002232996649579,0.07052969874106318,-0.5250756865451304,0.547687008845512
20123,6373,2075.0,32.559234269574766,14.876282314320886,45.51708478588994,-1.8483025458127698,0.43944851177223226,0.23979578579637353,-1.169058248244164
20125,35471,8682.0,24.476332778889798,19.867748968309584,20.103724441031563,-1.006093956351103,0.005344739823018112,-0.20201872636408183,-1.2027679428921667
20127,5923,1952.0,32.95627215937869,24.69379532634972,42.740198634416096,-0.19179668109361764,0.4607719988602872,0.19151926574196204,0.4604945835086316
20129,3233,845.0,26.136715125270648,19.811758893280633,23.54096516793231,-1.0155411439981055,0.0945179457902645,-0.14226185775929892,-1.0632850559671398
20131,10178,3112.0,30.57575162114364,16.002629364745477,8.602896895331467,-1.6582543643179861,0.3329227424959323,-0.4019620806703551,-1.727293702492409
20133,16512,2376.0,14.38953488372093,17.0623270826929,25.446729217747343,-1.479451903607354,-0.5363811513348036,-0.10912990659124669,-2.124962961533404
20135,3107,834.0,26.842613453492113,16.432216298552934,2.708892696226641,-1.5857702968778034,0.13242922396762782,-0.5044300957050543,-1.9577711686152297
20137,5671,1265.0,22.306471521777464,13.855255070682237,6.484865696137813,-2.0205801496268063,-0.11119075889665078,-0.4387843233141421,-2.5705552318375995
20139,16295,2291.0,14.059527462411783,31.063704028021014,41.27174992713287,0.8829959989991472,-0.5541046713513014,0.16599009760217096,0.49488142525001677
20141,3858,892.0,23.12078797304303,15.233550681683461,12.162314148350168,-1.7880207672106305,-0.06745673053294202,-0.34008115757015067,-2.1955586553137234
20143,6091,1567.0,25.72648169430307,24.251065478496706,36.30499002786536,-0.26649834826290575,0.07248577331260622,0.07964234302996001,-0.11437023192033952
20145,6973,2443.0,35.035135522730535,19.9912,7.89383111120457,-0.9852641028280934,0.5724203256941689,-0.4142892797991818,-0.8271330569331063
20147,5642,2212.0,39.20595533498759,19.10145608266792,4.344460988255557,-1.1353903125263072,0.7964201622266155,-0.4759955322611819,-0.8149656825608735
20149,21604,2273.0,10.521199777818921,25.42603959540071,20.283026578408084,-0.06824533722437329,-0.7441356145768541,-0.19890153582810605,-1.0112824876293334
20151,9656,3086.0,31.95940347970174,14.078628512503222,1.080350720038829,-1.9828904194532275,0.4072337422720425,-0.5327425057515207,-2.108399182932706
20153,2519,899.0,35.68876538308853,13.373362445414847,49.11957697854764,-2.101889739839957,0.6075244511331638,0.30242557221825966,-1.1919397164885337
20155,64511,18781.0,29.11286447272558,19.07834986205354,23.180918950254615,-1.1392890178208475,0.2543562982807999,-0.1485213071929773,-1.033454026733025
20157,4980,1265.0,25.40160642570281,20.70407662082515,55.05438940608072,-0.8649806561169802,0.05503788288923341,0.4056030435110254,-0.4043397297167214
20159,10083,2575.0,25.53803431518397,21.739005046863735,42.9867928786403,-0.6903575101942839,0.062364937597384276,0.19580633814148185,-0.4321862344554178
20161,71115,38077.0,53.542853125219715,17.128131416837782,15.766616565900888,-1.4683487591244917,1.5664037400250757,-0.27741990015752754,-0.1793649192569436
20163,5181,750.0,14.475969889982629,15.139601769911504,11.939646772337742,-1.8038727373728853,-0.5317390358407699,-0.34395225831290954,-2.6795640315265645
20165,3307,986.0,29.8155427880254,22.600078492935637,42.29886971628265,-0.5450688600418081,0.29209464106403255,0.18384670618976262,-0.06912751278801293
20167,6970,2208.0,31.678622668579624,15.92802180185957,9.081768343575574,-1.670842874801393,0.39215400768174236,-0.39363683944202044,-1.672325706561671
20169,55606,11134.0,20.023019098658416,16.758063234826817,6.240662209543342,-1.5307902464029928,-0.23382683346528318,-0.4430298320872252,-2.207646911955501
20171,4936,1206.0,24.432739059967584,15.752840909090908,1.8220148706095625,-1.7004010914192345,0.0030034768694567264,-0.5198485798627469,-2.2172461944125246
20173,498365,138238.0,27.738304254913565,20.957156403798212,7.205854588953063,-0.8222785843985038,0.18053357805945494,-0.4262498394194641,-1.067994845758513
20175,22952,3591.0,15.64569536423841,16.63055106984255,16.19639932126723,-1.5523053336619221,-0.46891725815305396,-0.26994807211824295,-2.2911706639332188
20177,177934,42434.0,23.84816842199917,19.493879447689856,3.542231682696133,-1.0691768422904955,-0.02839172437174297,-0.4899423910971196,-1.587510957759358
20179,2556,880.0,34.42879499217527,14.669421487603305,38.236613395600784,-1.8832061076637676,0.5398559412706959,0.1132238617395244,-1.2301263046535473
20181,6010,4704.0,78.26955074875208,12.115807429871115,50.32647840361936,-2.314076599781249,2.8943863609432285,0.32340770748521985,0.9037174686471993
20183,3853,1440.0,37.37347521411887,15.405024509803921,1.608361131629354,-1.7590880424381388,0.6980041994182338,-0.5235629773756243,-1.5846468203955293
20185,4437,1129.0,25.445120576966417,22.091296928327644,14.91202754551769,-0.6309154124835,0.05737487254801745,-0.29227703931640603,-0.8658175792518886
20187,2235,236.0,10.559284116331098,13.420415224913494,40.49410994422327,-2.093950539240442,-0.7420902407690229,0.15247072727792405,-2.6835700527315405
20189,5724,1745.0,30.48567435359888,18.06726768377254,40.67886120867327,-1.30988859390324,0.3280850141562856,0.15568265158334232,-0.8261209281636122
20191,24132,3287.0,13.620918282778055,25.724600394131816,10.689595280057302,-0.01786926810510178,-0.5776608039492277,-0.36568456300393676,-0.9612146350582662
20193,7900,5300.0,67.08860759493672,13.070643642072213,33.98526126589278,-2.152967387761934,2.29389783555237,0.03931356252207859,0.18024401031251444
20195,3001,539.0,17.960679773408863,16.594776119402987,12.56725384774211,-1.5583416297320738,-0.3445877132263157,-0.3330412292287794,-2.2359705721871688
20197,7053,2948.0,41.79781653197221,29.23984022229941,31.494399885881805,0.5752560360446721,0.9356197705945359,-0.00399038038571245,1.5068854262534956
20199,1485,487.0,32.794612794612796,17.397496087636934,54.08290899657361,-1.4228989434348938,0.45208985172578803,0.38871373263771286,-0.5820953590713929
20201,5799,2942.0,50.73288498016899,20.97663157894737,6.672893835399754,-0.818992544256618,1.4154903864193908,-0.4355154301220121,0.1609824120407607
20203,2234,258.0,11.548791405550581,14.241254523522317,1.0532709611100988,-1.955450584061215,-0.6889473381719237,-0.5332132908156825,-3.1776112130488214
20205,9409,1827.0,19.41757891380593,20.232960741548528,17.97848995230756,-0.9444718893883651,-0.2663428635365369,-0.23896619911544273,-1.4497809520403449
20207,3309,614.0,18.555454820187368,21.811312964492156,37.25174113040315,-0.6781570181276727,-0.3126444696317511,0.09610173174632605,-0.8946997560130977
20209,157505,45501.0,28.888606710898067,23.658974213094,2.5479441947438564,-0.366401720164409,0.24231221480280596,-0.5072282059392232,-0.6313177113008263
21001,18656,1206.0,6.464408233276157,27.375433831296213,1.6317276065942137,0.2606753355014057,-0.9620114000886796,-0.5231567482269632,-1.2244928128142372
21003,19956,4336.0,21.72780116255763,27.556618017111223,34.30356852930478,0.29124648585579715,-0.14226907723840376,0.04484737491025244,0.19382478352764582
21005,21421,1669.0,7.791419634937678,31.559165424739195,25.19091295168648,0.9665950437266673,-0.8907423569678703,-0.11357730501706155,-0.03772461825826458
21007,8249,2.0,0.024245363074312038,25.6970780230028,34.314863260836724,-0.022513109078913903,-1.3078895475761585,0.045043735259063106,-1.2853589213960093
21009,42173,6556.0,15.545491191046404,24.181855890021332,6.319454156907749,-0.2781760602316892,-0.4742988664279825,-0.44166002402899956,-1.1941349506886714
21011,11591,197.0,1.6995945129842118,28.69273439199478,21.295972957128978,0.48294304237598595,-1.2179125280435146,-0.18129133378924753,-0.9162608194567762
21013,28691,4010.0,13.976508312711303,24.472323049001815,4.774825433897995,-0.22916562838709242,-0.558563333388755,-0.46851359146222776,-1.2562425532380752
21015,118811,59192.0,49.820302833912685,26.481241440031305,11.883661789400833,0.10979853620379412,1.3664788585219008,-0.3449255643845557,1.1313518303411392
21017,19985,5335.0,26.695021265949464,27.088410843073863,3.4498855079285096,0.21224603749925464,0.12450257468254909,-0.49154784112817373,-0.15479922894637
21019,49542,16951.0,34.215413184772515,23.002876773544855,13.729629618440002,-0.47710483358109107,0.5283959664626858,-0.31283317814426687,-0.2615420452626721
21021,28432,6154.0,21.644625773776028,23.762867647058822,9.450780319427803,-0.34887181391853256,-0.14673613031891528,-0.38722151915851044,-0.8828294633959582
21023,8488,48.0,0.5655042412818096,39.22204656510492,28.80653081717512,2.2595505543645302,-1.2788204662689502,-0.050719327098266515,0.9300107609973135
21025,13878,2994.0,21.573713791612626,31.966528640441684,7.5305040554304,1.0353293102415404,-0.1505445596272526,-0.4206057670217791,0.46417898359250875
21027,20059,2280.0,11.366468916695748,35.657928802589,35.8660351103211,1.6581780918148483,-0.6987392279053645,0.07201105578090927,1.031449919690393
21029,74319,33638.0,45.26164237947227,29.704715786140287,21.067337599140153,0.6536943428667272,1.1216494862242306,-0.18526618866013833,1.5900776404308195
21031,12690,1303.0,10.267927501970055,29.495919243986254,34.56563655403783,0.6184641683625063,-0.75773796398107,0.049403460958263444,-0.08987033466030023
21033,12984,217.0,1.6712877387553913,27.476374060893633,29.93198065136946,0.2777069485086259,-1.2194327837930876,-0.03115323813135664,-0.9728790734158184
21035,37191,6140.0,16.509370546637626,18.3640315963505,3.7999283761079456,-1.2598157128161382,-0.4225323486189588,-0.4854623012018793,-2.1678103626369762
21037,90336,35334.0,39.11397449521785,24.699547099219732,16.669823619189977,-0.19082618627685133,0.7914801998211456,-0.26171753029326295,0.3389364832510313
21039,5104,404.0,7.915360501567398,27.788126649076517,32.96443014207423,0.3303088640888326,-0.8840859356611624,0.02156628318365953,-0.5322107883886703
21041,10811,0.0,0.0,24.76073543928924,26.62708132732633,-0.18050189701404334,-1.3091916794374667,-0.08860933456163261,-1.5783029110131426
21043,27720,2173.0,7.8391053391053385,28.957138200782268,39.539857239956945,0.5275558133877397,-0.8881813281008117,0.13588092225835607,-0.22474459245471595
21045,15955,1514.0,9.489188342212472,30.45143087464732,33.95549833596786,0.7796873435249009,-0.7995612630779244,0.038796130187794424,0.01892221063477089
21047,73955,24554.0,33.20127104320195,20.302686269794922,3.661384760722488,-0.9327071230652366,0.47393001392623724,-0.4878708996325412,-0.9466480087715405
21049,35613,5999.0,16.844972341560666,25.859857723577235,22.53436573068518,0.004952658303151192,-0.40450837477529483,-0.1597617174108112,-0.5593174338829549
21051,21730,5481.0,25.223193741371375,28.50155199172271,4.404224407564418,0.4506848964592207,0.04545597479334536,-0.4749565375911076,0.021184333661458443
21053,10272,164.0,1.5965732087227413,20.409635199108884,3.611024353664093,-0.914661664055715,-1.2234454343671375,-0.48874642173488325,-2.626853520157736
21055,9315,1104.0,11.851851851851853,27.25692068429238,3.62204266250398,0.2406786496994476,-0.672671043945202,-0.4885548670298435,-0.9205472612755979
21057,6856,134.0,1.9544924154025671,22.33675038441825,24.947665932021177,-0.5895001284872889,-1.2042228720419823,-0.11780618549054267,-1.911529186019814
21059,96656,18234.0,18.86484025823539,21.69496430421368,4.339257130489808,-0.697788490769203,-0.29602848268726284,-0.4760860019924149,-1.4699029754488808
21061,12161,665.0,5.468300304251295,34.32634730538922,29.77057697161837,1.4335007670422368,-1.0155087994763305,-0.033959261697797644,0.38403270586810867
21063,7852,0.0,0.0,36.02932551319648,32.81730371323215,1.720843741303156,-1.3091916794374667,0.019008471445947948,0.43066053331163734
21065,14672,9.0,0.06134133042529989,35.30053304904051,31.106177387400255,1.5978748193818593,-1.3058972556535453,-0.01073967805626004,0.28123788567205393
21067,295803,61143.0,20.670175758866545,22.41694039074824,3.9941514577898136,-0.5759696940875848,-0.19907036048807786,-0.48208570814534807,-1.2571257627210106
21069,14348,947.0,6.600223027599665,33.473060929307536,8.06092751061171,1.289526026745747,-0.9547172725318502,-0.41138428757516954,-0.07657553336127287
21071,39451,2525.0,6.4003447314390005,27.276894078705407,21.071664609102587,0.2440487542201131,-0.9654520219772224,-0.18519096303984553,-0.9065942307969548
21073,49285,12228.0,24.81079435933854,21.692801809170955,25.25394155014205,-0.6981533678736501,0.023307476819407112,-0.11248154479090801,-0.787327435845151
21075,6813,6.0,0.08806693086745927,22.550632911392405,21.281700214811902,-0.5534117973733356,-1.304461919101081,-0.18153946723553088,-2.0394131837099474
21077,8589,0.0,0.0,30.196953642384106,37.710995964823624,0.7367494806297851,-1.3091916794374667,0.10408593564039573,-0.46835626316728596
21079,16912,0.0,0.0,35.66141001855288,21.36727147535134,1.6587654762831405,-1.3091916794374667,-0.18005179995276493,0.16952199689290887
21081,24662,1198.0,4.857675776498256,29.734986945169712,43.50736132724522,0.6588019859533877,-1.0483032620895125,0.20485648704133166,-0.18464478909479318
21083,37121,7525.0,20.271544408825193,22.234743987867407,4.250026673117055,-0.6067116355072748,-0.22047942663463238,-0.47763728487901563,-1.3048283470209228
21085,25746,5057.0,19.64188611823196,27.256391274306583,5.46530769165178,0.2405893225200249,-0.25429612467315493,-0.4565094693105243,-0.4702162714636543
21087,11258,1135.0,10.081719666015278,30.22113924050633,21.53135839448784,0.7408303089497593,-0.7677385218311965,-0.17719912792724624,-0.20410734080868342
21089,36910,7436.0,20.146301815226224,26.18559956338687,22.542607794821144,0.05991497588479666,-0.22720575904789647,-0.15961842807417836,-0.3269092112372782
21091,8565,1581.0,18.458844133099824,26.06060209424084,15.824977712420274,0.03882419245912114,-0.31783308460171456,-0.2764052841788184,-0.5554141763214118
21093,105543,29278.0,27.74035227348095,24.594860556056894,8.312156590096082,-0.20848991358680674,0.180643569822456,-0.4070166379732796,-0.4348629817376303
21095,29278,1828.0,6.243595874035111,25.053108997805413,10.534888889904124,-0.13116979897888467,-0.9738704432985974,-0.36837415333619133,-1.4734143956136734
21097,18846,2932.0,15.557678021861404,30.91437057633974,8.886964723580705,0.8577990129390628,-0.4736443552687168,-0.3970235252311958,-0.012868867560849762
21099,18199,1647.0,9.049947799329633,29.296301388697923,34.96128785266501,0.5847827107894294,-0.8231513039411222,0.056281909267205166,-0.18208668388448762
21101,46250,4485.0,9.697297297297297,24.108342863366552,7.461364259106081,-0.2905798899630779,-0.7883844743365493,-0.4218077712026265,-1.5007721355022536
21103,15416,554.0,3.5936689154125583,31.01888156837538,24.71739814983775,0.8754331195628625,-1.1161885563491718,-0.12180942026434245,-0.3625648570506517
21105,4902,183.0,3.733170134638923,24.62113870381587,31.759342199661507,-0.20405601002860765,-1.1086964440764355,0.0006156755441136124,-1.3121367785609297
21107,46920,9123.0,19.443734015345267,23.216333697967645,5.779205818237386,-0.4410883142509891,-0.2649381664426745,-0.451052310328652,-1.1570787910223155
21109,13494,1089.0,8.07025344597599,41.08049027040688,30.16359951120939,2.5731251728357405,-0.8757671887985935,-0.027126514700110623,1.6702314693370366
21111,741096,164461.0,22.191591912518756,23.743557610633232,6.062236550309329,-0.3521299902558329,-0.11736053243115797,-0.446131784938861,-0.9156223076258518
21113,48586,12166.0,25.040135018318033,26.13596161500022,18.504617008896584,0.05153958055663506,0.035624544550474944,-0.22981941310655013,-0.14265528799944013
21115,23356,736.0,3.1512245247473882,26.990004377644826,4.13968996464209,0.1956419457186017,-1.1399506644345996,-0.47955550263403673,-1.4238642213500345
21117,159720,58147.0,36.40558477335337,24.57300100718107,10.15870478798257,-0.21217826835328893,0.6460222605496103,-0.37491416194652905,0.05892983024979237
21119,16346,142.0,0.8687140584852563,27.452904238618526,27.45714441751763,0.2737468928208976,-1.2625361498645333,-0.07417858182847561,-1.0629678388721113
21121,31883,8906.0,27.93338142583822,25.958548220732336,20.434776818729382,0.021604674667088635,0.1910104762150451,-0.19626333853786257,0.01635181234427116
21123,14193,2692.0,18.967096455999435,30.817425354870288,25.8377145514777,0.8414414763894417,-0.2905366675011303,-0.10233257667738037,0.448572232210931
21125,58849,14414.0,24.493194446804534,24.3630404115841,1.1138289098444374,-0.24760485322668438,0.006250319787289265,-0.53216048315017,-0.773515016589565
21127,15860,1474.0,9.293820933165195,31.76341968911917,12.663275693611055,1.0010588011390351,-0.8100537488865299,-0.33137187718663913,-0.14036682493413394
21129,7887,2.0,0.025358184354000255,37.99168975069252,33.19494160931594,2.0519528382958936,-1.3078297819195344,0.02557375445329006,0.7696968108296492
21131,11310,950.0,8.399646330680813,39.011388455538224,27.183503976165493,2.2240062781796834,-0.8580766733483701,-0.07893585581596801,1.2869937490153454
21133,24519,0.0,0.0,28.83907410333386,4.650215818095704,0.5076348955752108,-1.3091916794374667,-0.47067994553225656,-1.2722367293945125
21135,13870,161.0,1.1607786589762077,39.4677027027027,37.80884701141157,2.301000036747329,-1.2468504032459364,0.10578708857042889,1.1599367220718213
21137,24742,4399.0,17.779484277746345,31.865037950664135,24.596014556660048,1.018204818262267,-0.3543190761803186,-0.12391968951942502,0.5399660525625234
21139,9519,1468.0,15.421788002941486,31.04313886606409,29.202384145013287,0.8795260457280077,-0.4809425228699636,-0.04383736648571425,0.3547461563723299
21141,26835,2643.0,9.849077697037451,29.13012453413326,5.199456694764853,0.5567437426892933,-0.7802328911320413,-0.46113132281211094,-0.6846204712548589
21143,8314,274.0,3.2956458984844836,28.809441166261713,31.03305330464076,0.5026349394774983,-1.1321943082348351,-0.012010949565149795,-0.6415703183224867
21145,65565,25492.0,38.8805002669107,18.639842308944267,6.166209387189778,-1.21327825853376,0.7789411328440374,-0.44432420390349564,-0.8786613295932182
21147,18306,522.0,2.8515240904621435,34.312225560434484,26.956394471351075,1.431118009483482,-1.1560465044158212,-0.08288418353473369,0.19218732153292695
21149,9531,314.0,3.2945126429545697,31.020277935337493,30.73726867424731,0.8756687281186347,-1.1322551713420603,-0.017153203104567367,-0.27373964632799297
21151,82916,21349.0,25.747744705485072,27.690438237241583,1.4604273633415985,0.3138259292639541,0.07362773370489135,-0.5261348248126098,-0.13868116184376433
21153,13333,318.0,2.385059626490662,32.69873595505618,27.716769327755536,1.1588744188004056,-1.1810986448537135,-0.06966496963768676,-0.09188919569099463
21155,19820,2912.0,14.692230070635723,22.48660594695955,2.1584042707762423,-0.5642150468269639,-0.5201244738852496,-0.5140004072199402,-1.5983399279321537
21157,31448,2898.0,9.215212414143984,25.26682161991806,32.65929147181023,-0.09511013585846417,-0.8142755317022398,0.016261408467583074,-0.8931242590931209
21159,12929,254.0,1.9645757599195606,34.39092912229159,24.25659337022218,1.4443976365775169,-1.2036813316194328,-0.12982057015339082,0.11089573480469322
21161,17490,3069.0,17.547169811320753,27.779038518960885,5.736673307028581,0.3287754267694799,-0.366795856488719,-0.45179174346286477,-0.48981217318210385
21163,28602,4741.0,16.575763932592128,34.9104736385846,43.037438768315674,1.5320602184521288,-0.4189665969753758,0.1966868233955456,1.3097804448722987
21165,6306,67.0,1.0624801776086268,43.54473161033797,32.10828298139566,2.9889158345519777,-1.2521296636189254,0.006682055556938404,1.7434682264899908
21167,21331,3142.0,14.729736064882095,29.817323259579062,22.290584306821412,0.6726945662363307,-0.5181101608824475,-0.16399988856946882,-0.009415483215585635
21169,10099,80.0,0.7921576393702346,25.510332199843056,25.73827980370948,-0.05402267274304116,-1.266647721723111,-0.10406126245450159,-1.4247316569206536
21171,10963,381.0,3.4753260968712945,28.11349292709467,3.9511321762815617,0.38520781324821135,-1.1225443264858075,-0.48283360384332513,-1.2201701170809214
21173,26499,3857.0,14.555266236461753,28.357840525661516,5.543696624159306,0.4264365062542802,-0.5274803122687889,-0.4551466677170074,-0.5561904737315161
21175,13923,1059.0,7.606119370825253,33.378414964312086,34.73186849285992,1.273556443013607,-0.9006941723756283,0.05229342442470545,0.4251556950626842
21177,31499,4245.0,13.476618305343028,27.77098248943328,5.595553455104951,0.32741613545583687,-0.5854106403871605,-0.4542451300944524,-0.712239635025776
21179,43437,1681.0,3.869972604001197,28.441769665612725,8.79522751893514,0.44059784348700587,-1.1013492720206373,-0.39861838823897755,-1.0593698167726089
21181,7135,42.0,0.5886475122634899,38.01023649841158,23.980192343117196,2.0550822251712093,-1.2775775238379472,-0.1346258372764277,0.6428788640568344
